loc_id,loc_x,loc_y,passed num,['bus_id']
38110,188462.4,441612.2,3,"['503', '5536', '5714']"
38111,188883.9,442025.6,1,['504']
38112,188313.9,441481.3,4,"['503', '504', '5536', '5714']"
38113,188780.9,441647.7,3,"['503', '5536', '5714']"
38114,188664.9,441603.8,3,"['503', '5536', '5714']"
38115,188388.8,441571.5,3,"['503', '5536', '5714']"
38116,188828.1,441621.7,3,"['503', '5536', '5714']"
38118,188515.8,441959.6,2,"['6616', '6638']"
38119,188489.1,441900,2,"['6616', '6638']"
38120,189040.3,441720.9,1,['504']
38122,188276.2,441476,4,"['503', '504', '5536', '5714']"
38123,188885.5,441945.6,1,['504']
38125,188248.5,441860,2,"['6616', '6638']"
38126,188740.3,442042.5,2,"['6616', '6638']"
38127,188599.7,442429.8,3,"['504', '6616', '6638']"
38128,188720.7,442361.3,3,"['504', '6616', '6638']"
38129,187953.4,441890.9,3,"['504', '6616', '6638']"
38131,187551.4,442053.5,2,"['6616', '6638']"
38133,188929.4,440211,5,"['504', '5535', '5536', '5630', '6635']"
38134,188395.6,441115,4,"['503', '504', '5536', '5714']"
38137,189147.9,439961.6,2,"['503', '5714']"
38140,188366.1,441097.3,4,"['503', '504', '5536', '5714']"
38142,188809.8,439977.2,8,"['503', '504', '5534', '5535', '5536', '5630', '5714', '6635']"
38144,188617.8,440517.5,4,"['503', '504', '5536', '5714']"
38145,188916.2,440528.3,5,"['503', '5535', '5630', '5714', '6635']"
38147,189163.8,440246.1,1,['5534']
38149,188901.1,440542.4,5,"['503', '5535', '5630', '5714', '6635']"
38150,189676.8,439913.2,3,"['5535', '5630', '6635']"
38151,189655.6,439908.2,3,"['5535', '5630', '6635']"
38153,189452.8,439891.8,2,"['503', '5714']"
38155,189429.6,440236.3,5,"['503', '5535', '5630', '5714', '6635']"
38159,189465.5,440232.3,5,"['503', '5535', '5630', '5714', '6635']"
38160,189524.5,440438.3,1,['5534']
38161,189175.5,440206.5,1,['5534']
38164,189170.5,439975.4,2,"['503', '5714']"
38165,189439.1,439913.7,2,"['503', '5714']"
38166,189813.8,439692.1,3,"['5535', '5630', '6635']"
38167,189837,439696.7,3,"['5535', '5630', '6635']"
38169,189490.9,440469.7,1,['5534']
38170,189158.9,440641.1,5,"['503', '5535', '5630', '5714', '6635']"
38171,189179.9,440644.3,5,"['503', '5535', '5630', '5714', '6635']"
38172,189415.5,438319.8,2,"['5627', '5633']"
38173,190337.3,439101.2,2,"['5627', '5633']"
38174,190338.1,439078.7,3,"['505', '5627', '5633']"
38175,190095.5,438940,2,"['5627', '5633']"
38176,190473.7,437466.7,1,['505']
38181,189612.6,438820.5,2,"['5627', '5633']"
38182,190477.7,437440.2,1,['505']
38185,190669.4,437644.8,1,['505']
38186,190958.7,437697.8,1,['150']
38188,190677,437671.2,1,['505']
38190,190002.6,438896.7,2,"['5627', '5633']"
38191,189386.7,438326.1,2,"['5627', '5633']"
38192,189449.4,438569.6,2,"['5627', '5633']"
38193,189608.5,438798.7,2,"['5627', '5633']"
38194,189506.7,438747.4,2,"['5627', '5633']"
38195,189477.9,438558.6,2,"['5627', '5633']"
38196,189347.1,437644.4,2,"['5627', '5633']"
38197,189294.6,437847.2,2,"['5627', '5633']"
38198,189502,437465.5,1,['505']
38199,189317.5,438001.2,2,"['5627', '5633']"
38200,190021.3,435765.8,3,"['505', '5627', '5633']"
38202,189478.7,437452.5,1,['505']
38203,189757.5,437444.1,1,['505']
38204,189346.8,437995.7,2,"['5627', '5633']"
38205,189263.2,437848.9,2,"['5627', '5633']"
38206,189295,437689.8,2,"['5627', '5633']"
38207,189354.9,437358.3,3,"['505', '5627', '5633']"
38209,189856.3,435174.4,3,"['505', '5627', '5633']"
38211,189385.7,435455.4,3,"['505', '5627', '5633']"
38213,189501.9,435738.1,3,"['505', '5627', '5633']"
38217,189754.4,437430.1,1,['505']
38218,189347.8,437176.8,3,"['505', '5627', '5633']"
38219,189491.9,436698.1,3,"['505', '5627', '5633']"
38220,189449,436739.3,3,"['505', '5627', '5633']"
38221,189311.9,437137.3,3,"['505', '5627', '5633']"
38222,189320.6,437392.5,3,"['505', '5627', '5633']"
38227,189789.5,435923.6,3,"['505', '5627', '5633']"
38229,186327.2,438871.9,1,['6637']
38230,186256.1,439202.6,1,['6637']
38231,186294.2,438092.2,3,"['505', '5627', '5633']"
38233,186280.5,439210.9,1,['6637']
38234,186360.1,438848.3,1,['6637']
38235,186479,438142.6,1,['6637']
38236,186890.9,435276.8,3,"['505', '5627', '5633']"
38237,186382.1,436197.6,3,"['505', '5627', '5633']"
38238,186310.7,436295.3,3,"['505', '5627', '5633']"
38239,186499.3,437043.7,3,"['505', '5627', '5633']"
38240,186459.8,436968.1,3,"['505', '5627', '5633']"
38241,186429.1,437380.8,3,"['505', '5627', '5633']"
38242,186385.2,437358.1,3,"['505', '5627', '5633']"
38245,187672.1,435147.8,3,"['505', '5627', '5633']"
38246,186818.3,435246.8,3,"['505', '5627', '5633']"
38249,185713.4,438060.5,4,"['505', '5627', '5633', '6637']"
38250,186452.6,438297,1,['6637']
38251,186452.7,438135.9,1,['6637']
38252,187632.8,435189.1,3,"['505', '5627', '5633']"
38254,185712.6,438050.5,4,"['505', '5627', '5633', '6637']"
38255,187601.1,443132.9,1,['6513']
38500,186499.3,442440.3,1,['guro04']
38501,186713.8,442405.1,1,['guro04']
38502,186926.9,442441.3,1,['guro04']
38503,189822.3,440115,1,['geumchun05']
38504,187149.8,442693.4,1,['guro04']
38505,187292.4,442880.5,1,['guro04']
38506,190847.5,437724.5,1,['geumchun04']
38507,188421.6,442819.9,1,['guro11']
38508,190654.3,437736.8,1,['geumchun04']
38509,188260.4,442778.1,1,['guro11']
38510,190444.1,437562.4,1,['geumchun04']
38512,190305.9,437416.2,1,['geumchun04']
38513,187956.5,443028.5,1,['guro11']
38514,190043.4,437436.5,1,['geumchun04']
38515,187842.9,443015.7,1,['guro11']
38516,189868.7,437418.1,1,['geumchun04']
38517,187698.8,442968.6,1,['guro11']
38518,190013.6,437411.5,1,['geumchun04']
38519,187607.9,442932.6,1,['guro11']
38520,190291,437389.3,1,['geumchun04']
38521,187528.1,442912.4,1,['guro11']
38522,190457,437554.1,1,['geumchun04']
38523,189817.4,440080.1,2,"['geumchun02', 'geumchun05']"
38524,187361.6,442899.3,1,['guro11']
38525,190624.9,437726.3,1,['geumchun04']
38526,189887.5,440002,2,"['geumchun02', 'geumchun05']"
38527,190819.2,437709.7,1,['geumchun04']
38528,187355,442889.9,1,['guro11']
38529,187529.1,442903,1,['guro11']
38531,187613.3,442924.8,1,['guro11']
38532,187699.3,442959.6,1,['guro11']
38533,187835.1,443005.9,1,['guro11']
38534,187944.1,443017.3,1,['guro11']
38535,188127.3,442926.4,1,['guro11']
38536,188264.4,442758.3,1,['guro11']
38537,188427.4,442796.8,1,['guro11']
38538,188046.8,443038.6,1,['guro11']
38539,190026.1,437411.6,1,['505']
38540,190037.2,437436.6,1,['505']
38607,188756.5,439898,8,"['503', '504', '5534', '5535', '5536', '5630', '5714', '6635']"
38608,188740.5,439923.8,8,"['503', '504', '5534', '5535', '5536', '5630', '5714', '6635']"
38609,187237.4,442166.2,3,"['6014', '6616', '6638']"
38610,187338.8,442166,1,['6014']
38611,188214.5,441684.5,2,"['504', '6014']"
38612,188252.6,441677.6,2,"['504', '6014']"
38613,188625.1,440508.5,1,['6014']
38614,188616.4,440474,5,"['503', '504', '5536', '5714', '6014']"
38615,189078.9,440054.2,1,['6014']
38616,188938.4,440246.4,6,"['504', '5535', '5536', '5630', '6014', '6635']"
38617,189321.8,437371.3,1,['6014']
38618,189353.6,437379,1,['6014']
38619,189913.7,435205.1,3,"['6004', '6004', '6014']"
38620,189499,436381,3,"['505', '5627', '5633']"
38621,189459.4,436327.7,3,"['505', '5627', '5633']"
38622,186418.1,438007.4,3,"['505', '5627', '5633']"
38626,188898,439998.6,8,"['503', '504', '5534', '5535', '5536', '5630', '5714', '6635']"
38628,189833.3,435120.1,3,"['505', '5627', '5633']"
38640,190943.6,437716.5,1,['150']
38642,188410.8,440799.7,4,"['503', '504', '5536', '5714']"
38643,188422.4,440694.7,4,"['503', '504', '5536', '5714']"
38644,189509.7,438863.8,1,['6014']
38645,189540.8,438845.3,1,['6014']
38647,190732.5,437825.9,1,['505']
38648,190716.9,437865.2,1,['505']
38649,190603.9,438352.3,1,['505']
38650,190575.3,438359.7,1,['505']
38651,190452.2,438629,1,['505']
38652,190433.4,438620.9,1,['505']
38653,190360.2,438806.1,1,['505']
38654,190334.8,438805.1,1,['505']
38674,188366.2,441102.1,1,['6014']
38675,188395,441119.9,1,['6014']
38676,190406.4,439137.5,2,"['505', 'geumchun09']"
38677,190322.7,438813.4,1,['geumchun09']
38678,190469.6,438542.2,1,['geumchun09']
38679,190355.1,438445,1,['geumchun09']
38680,190151.7,438417.7,1,['geumchun09']
38681,189722.3,438659.7,1,['geumchun09']
38682,189730.9,439024.9,1,['geumchun09']
38683,189799.1,439212.1,1,['geumchun09']
38684,189762.3,439448,1,['geumchun09']
38685,189666.5,439636.8,1,['geumchun09']
38686,189444.1,439695.8,1,['geumchun09']
38687,189359.2,439653,1,['geumchun09']
38688,189577.8,439448.5,1,['geumchun09']
38689,189763.3,439375.5,1,['geumchun09']
38690,189778.5,439234.8,1,['geumchun09']
38691,189694.4,439007.9,1,['geumchun09']
38692,189695.4,438640.9,1,['geumchun09']
38693,190100.6,438396.7,1,['geumchun09']
38694,190384.4,438426.7,1,['geumchun09']
38695,190488.4,438572.5,1,['geumchun09']
38696,190359.3,438818.7,1,['geumchun09']
38697,190352,439077.4,1,['geumchun09']
38698,188056.5,443028.5,1,['guro11']
39001,211053.5,460103,1,['1156']
39002,210437,459833.6,1,['1156']
39003,210181.4,460123,1,['1156']
39004,211114.9,460147.6,1,['1156']
39005,209899.8,460170.5,1,['1156']
39006,209907.9,460296,2,"['1155', '202']"
39008,210191.5,460127,1,['1156']
39009,210448,459817.6,1,['1156']
39010,211852,455691.9,1,['201']
39021,210654.6,455690,1,['201']
39025,211356,455699.9,1,['201']
39026,210593.7,455662.2,1,['201']
39028,211425.7,455712,1,['201']
39029,211770.8,455683,1,['201']
39038,212275.9,455670.1,1,['201']
39039,213016.9,455086.5,1,['201']
39040,213031.9,455103.8,1,['201']
39042,212615.7,455436.8,1,['201']
39044,213646.3,454900.6,1,['201']
39045,212195.7,455659.1,1,['201']
39046,213262.7,454992.8,1,['201']
39047,213257.1,454981.9,1,['201']
39048,212823.9,455273.3,1,['201']
39049,212606.4,455502.1,1,['201']
39050,212809,455254.9,1,['201']
39051,213648,454909.8,1,['201']
39053,213269.8,454829.1,2,"['201', '201']"
39054,213098.7,454224.6,1,['201']
39056,212290.4,454268.1,1,['201']
39057,212190.6,454336.7,1,['201']
39058,213142.3,454581.5,1,['201']
39059,212705.3,454667.6,1,['201']
39060,212259.1,454241.4,1,['201']
39063,212191.1,454550.9,1,['201']
39064,213241.8,454681.9,2,"['201', '201']"
39066,213230.2,454686.3,2,"['201', '201']"
39070,213129.2,455030.1,1,['201']
39071,213137.1,455043.2,1,['201']
39072,213138.1,454603.9,1,['201']
39073,212927,454647.9,1,['201']
39074,212914.7,454625.6,1,['201']
39075,212648.8,454701.4,1,['201']
39076,212472.4,454736.3,1,['201']
39077,212374.6,454733.9,1,['201']
39078,212172.5,454337.5,1,['201']
39079,212171.4,454690,1,['201']
39080,213797.6,454938.3,1,['201']
39081,213069.5,454153.2,1,['201']
39082,212487.1,454239.3,1,['201']
39083,213135.9,454383.7,1,['201']
39085,213072.8,454142.3,1,['201']
39086,212703.2,454165,1,['201']
39087,212698.7,454144,1,['201']
39088,213808.1,454938.3,1,['201']
39089,214118.1,454886.8,1,['201']
40002,195308.2,428635.3,2,"['5531', '5624']"
40003,195302.9,428514.2,2,"['5531', '5624']"
40006,195251.8,428345.7,3,"['542', '5531', '5624']"
40008,195192,428179.3,3,"['542', '5531', '5624']"
40009,196332.3,429771.5,2,"['441', '502']"
40011,196703.5,429057.5,2,"['441', '502']"
40012,195077,427957.4,3,"['542', '5531', '5624']"
40016,196418.9,429366.1,2,"['441', '502']"
40019,196538.7,429290.1,2,"['441', '502']"
40023,193489.3,426043.6,3,"['540', '541', '5530']"
40024,194668.9,427207.1,4,"['542', '5531', '5623', '5624']"
40025,193622,425968.8,4,"['542', '5531', '5623', '5624']"
40026,194402.9,426505.9,4,"['542', '5531', '5623', '5624']"
40027,194706.8,427218.7,4,"['542', '5531', '5623', '5624']"
40028,193469.1,426040.9,3,"['540', '541', '5530']"
40029,193471.7,425911.5,2,"['5531', '5623']"
40031,195095.3,427875.9,3,"['542', '5531', '5624']"
40032,195033.8,427668.4,3,"['542', '5531', '5624']"
40034,193597.7,425985.7,4,"['542', '5531', '5623', '5624']"
40037,194949.3,427592.2,3,"['542', '5531', '5624']"
40040,194056.6,426175.2,4,"['542', '5531', '5623', '5624']"
40045,194903.6,427465.8,4,"['542', '5531', '5623', '5624']"
40046,194216.2,426236.5,4,"['542', '5531', '5623', '5624']"
40047,194410.1,426472.4,4,"['542', '5531', '5623', '5624']"
40048,194463.9,426757.4,4,"['542', '5531', '5623', '5624']"
40050,194875.3,427481.2,4,"['542', '5531', '5623', '5624']"
40051,194553.9,427017,4,"['542', '5531', '5623', '5624']"
40052,194590.1,427028.8,4,"['542', '5531', '5623', '5624']"
40053,194823.5,427607.4,1,['5623']
40054,194760.4,427576.8,1,['5623']
40055,194475.4,426723.3,4,"['542', '5531', '5623', '5624']"
40058,194770.9,430732.7,6,"['541', '542', '5530', '5531', '5623', '5624']"
40060,194877.3,430277.1,4,"['541', '542', '5530', '5623']"
40061,194639.4,431010.8,6,"['541', '542', '5530', '5531', '5623', '5624']"
40062,194793,430748.3,6,"['541', '542', '5530', '5531', '5623', '5624']"
40064,194894.8,430503.6,6,"['541', '542', '5530', '5531', '5623', '5624']"
40065,194863.2,430496.7,6,"['541', '542', '5530', '5531', '5623', '5624']"
40067,194678.8,430117.8,4,"['541', '542', '5530', '5623']"
40068,194431.3,430103.5,3,"['541', '542', '5623']"
40069,194657.7,430130.3,4,"['541', '542', '5530', '5623']"
40070,194869,430301.1,4,"['541', '542', '5530', '5623']"
40073,194408.7,430078.6,3,"['541', '542', '5623']"
40075,194197.9,430224.7,3,"['541', '542', '5623']"
40077,193839.8,429406.2,1,['542']
40078,194111.2,430084.4,3,"['541', '542', '5623']"
40079,194080.7,430092.3,3,"['541', '542', '5623']"
40080,194419.5,429943,1,['5530']
40081,194389.6,429882.6,1,['5530']
40083,195157.6,429694.3,2,"['5531', '5624']"
40086,194944.7,429318.9,1,['540']
40087,194929.4,429349.4,1,['540']
40088,194760,429195.2,1,['540']
40089,194743.1,429225.7,1,['540']
40090,194971.3,430298.7,2,"['5531', '5624']"
40092,194977.1,430196.1,2,"['5531', '5624']"
40096,195078.1,429925.6,2,"['5531', '5624']"
40097,195144.5,429834.5,2,"['5531', '5624']"
40098,194156.3,429479.5,1,['5530']
40099,194256.1,428360.5,2,"['540', '5530']"
40100,194127.6,428981.2,2,"['542', '5530']"
40101,194322.7,428648.1,3,"['540', '542', '5530']"
40102,194339.7,428667.3,3,"['540', '542', '5530']"
40103,194438.1,429020.7,1,['540']
40104,194295.5,428455.3,2,"['540', '5530']"
40106,194110,429443.4,1,['5530']
40107,194455.1,428991.9,1,['540']
40108,193826.6,428075.3,2,"['540', '5530']"
40110,193444.8,427998.1,3,"['540', '541', '5530']"
40111,193466.5,427972.5,3,"['540', '541', '5530']"
40113,193674.6,428071.3,1,['5623']
40117,193839,428054.7,2,"['540', '5530']"
40119,193406.5,427851,3,"['540', '541', '5530']"
40121,193947.6,428152.4,2,"['540', '5530']"
40122,194040.4,428194.1,2,"['540', '5530']"
40125,193642.5,428051.2,1,['5623']
40127,193443.9,428374.1,2,"['541', '5623']"
40130,193274.2,429239.2,2,"['541', '5623']"
40131,193250.3,428784.1,2,"['541', '5623']"
40132,193173.8,429096.1,2,"['541', '5623']"
40133,193219.4,429125.2,2,"['541', '5623']"
40134,193224,428875.4,2,"['541', '5623']"
40136,193875.6,429884,3,"['541', '542', '5623']"
40137,193723.2,429717.8,2,"['541', '5623']"
40138,193819.4,429396,1,['542']
40139,194073.1,429009.1,2,"['542', '5530']"
40140,193554.2,429496.6,2,"['541', '5623']"
40141,193752.6,429709.2,3,"['541', '542', '5623']"
40142,193492.1,429470.6,2,"['541', '5623']"
40144,193913.9,429881.8,3,"['541', '542', '5623']"
40145,193462.8,428407,2,"['541', '5623']"
40151,194166.7,425617.8,2,"['542', '5624']"
40157,195071,425598.9,1,['5624']
40158,194738,425625,1,['5624']
40161,194151,425618.5,3,"['542', '5624', '5624']"
40601,195416,428990.4,2,"['5531', '5624']"
40602,195391.5,428966,2,"['5531', '5624']"
40603,193581.9,425856.1,2,"['542', '5624']"
40604,193572,425819.1,5,"['540', '541', '542', '5530', '5624']"
40608,195246.3,429575.7,2,"['5531', '5624']"
40609,193417.2,427754.9,3,"['540', '541', '5530']"
40615,193584.9,425744.9,5,"['540', '541', '5530', '5531', '5623']"
40618,194294.6,426354.9,4,"['542', '5531', '5623', '5624']"
40619,193383.8,425819.2,5,"['540', '541', '5530', '5531', '5623']"
40620,194514.6,427675.2,1,['5623']
40621,194540.3,427717.1,1,['5623']
40622,194519.5,429077.5,1,['540']
41004,179754,455692.8,1,['6641']
41008,179771.3,455706.5,1,['6641']
41012,173311.9,458109,1,['6641']
41013,173297.3,458039,1,['6641']
41014,173788.8,458411.6,1,['6641']
41027,173550.2,458288,1,['6641']
41028,173005.3,457805.7,1,['6641']
41029,173127.9,457800.6,1,['6641']
41032,174107.7,458695.1,1,['6641']
41033,175483.1,457731.5,1,['6641']
41035,175896.2,457397.6,1,['6641']
41042,175864.2,457456.2,1,['6641']
41043,175470.9,457698,1,['6641']
41044,175044.3,458007.4,1,['6641']
41045,175034.5,457981.6,1,['6641']
41047,174520.4,458503.3,1,['6641']
41049,174028.9,458777.2,1,['6641']
41059,173929.2,458600.9,1,['6641']
41601,181838.2,453778.7,5,"['6001', '6003', '6008', '6014', '6707A']"
41602,181827.3,453764.8,5,"['6001', '6003', '6008', '6014', '6707A']"
41605,174424.2,458567.6,1,['6641']
41611,173705.4,458393.6,1,['6641']
41612,179564.5,454930.7,1,['6100']
41613,179356,454683.3,1,['6100']
42066,209438.9,461084.6,2,"['1155', '202']"
42067,209637.7,460764.9,2,"['1155', '202']"
42068,209673.1,460727.1,2,"['1155', '202']"
42069,209466.9,461118.3,2,"['1155', '202']"
42070,209811,467652.1,1,['1155']
42071,210929.7,466655.9,1,['1155']
42072,209996.1,467620.6,1,['1155']
42074,211311.1,460217.8,1,['1156']
42075,211309.2,460228.2,1,['1156']
42076,210050.9,461523.2,1,['1155']
42077,210062.8,461600,1,['1155']
42078,210234.1,461981.1,1,['1155']
42079,210594.3,467470.9,1,['1155']
42080,210196.6,461884.5,1,['1155']
42087,211715.4,465403.2,1,['1155']
42088,211811,463936.6,1,['1155']
42089,209997.8,467602.6,1,['1155']
42092,211944.4,464648.8,1,['1155']
42094,211285.6,466230.7,1,['1155']
42095,211826.8,463326.2,1,['1155']
42096,211221.9,466271.6,1,['1155']
42098,210524.6,467505.3,1,['1155']
42100,209882.6,460537.4,2,"['1155', '202']"
42101,209865.2,460560.1,2,"['1155', '202']"
42104,211711.7,465460.2,1,['1155']
42106,209925,467594.6,1,['1155']
42107,210308.9,467583.3,1,['1155']
42108,210316.3,467606.6,1,['1155']
42109,211910.7,464324.5,1,['1155']
42110,211925.5,464650.1,1,['1155']
42111,210931.5,466618.3,1,['1155']
42112,211798.4,463337.1,1,['1155']
42113,212755.8,461737.2,1,['1156']
42114,212415.4,461068.2,1,['1156']
42115,212552.9,461327.7,1,['1156']
42116,212764.8,461147.6,1,['1156']
42117,211515.1,460301.7,1,['1156']
42118,211650.7,460392,1,['1156']
42119,212298.4,460778.5,1,['1156']
42120,212597.9,461492.7,1,['1156']
42121,212820.9,461714.7,1,['1156']
42124,212616.9,461482.7,1,['1156']
42125,212832.2,461884.7,1,['1156']
42126,212825.8,461885.7,1,['1156']
42127,212830.9,461714.7,1,['1156']
42128,212791.9,461094.7,1,['1156']
42129,212785.7,461372.9,1,['1156']
42130,212770.6,461362.8,1,['1156']
42131,212529.9,461337.7,1,['1156']
42132,212471.2,461155,1,['1156']
42133,212730.3,461822.3,1,['1156']
42401,209909.8,461133.3,1,['202']
42402,209968.4,461149.1,1,['202']
42403,210243,461297.6,1,['202']
42404,210229.3,461370.4,1,['202']
42405,210442.4,461836,1,['202']
42406,210458.1,461900.4,1,['202']
42407,210836.8,461934.1,1,['202']
42408,210941.7,461855.1,1,['202']
42409,211036.7,461557,1,['202']
42410,211137.5,461491.7,1,['202']
42411,211123.1,461266.8,1,['202']
42412,211143.4,461197,1,['202']
42413,210775.4,460919.8,1,['202']
42414,210812.8,460903.9,1,['202']
42415,210627.1,460793.1,1,['202']
42416,210673,460776,1,['202']
42417,210421.7,460737.1,1,['202']
42418,210399.9,460678.2,1,['202']
42419,210128.9,460797.7,1,['202']
42420,210145,460768.4,1,['202']
42421,210727.1,462008.3,1,['202']
42422,210726.5,462046.2,1,['202']
42700,210513.4,462350.6,1,['1155']
42701,210574.9,462359.7,1,['1155']
42702,212824.2,462065.2,1,['1156']
42703,212837.9,462056.9,1,['1156']
42704,212809.8,461503.9,1,['1156']
42705,212800,461503.9,1,['1156']
42706,210783.1,467053.8,1,['1155']
42707,210808.4,467006,1,['1155']
44001,184461.5,441622.1,1,['6614']
44002,184479.4,441559.3,1,['6614']
44003,184458.6,441679.3,1,['6614']
44004,184765.6,441285.9,1,['6614']
44005,184884.4,441239.4,1,['6614']
44006,184492.5,441563.1,1,['6614']
45002,182161.5,445480.4,1,['606']
45003,182088.5,445221.2,1,['606']
45004,182764.2,446694.4,2,"['606', '661']"
45005,182659.7,446329.8,2,"['606', '661']"
45013,182638.5,446353.4,2,"['606', '661']"
45014,182731.2,446771.3,2,"['606', '661']"
